iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BRA,2019-01-01 00:00:00,2019-12-31 00:00:00,fluorinated-gases,co2e_100yr,14237786.530450998,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:08.571207
BRA,2018-01-01 00:00:00,2018-12-31 00:00:00,fluorinated-gases,co2,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2018-01-01 00:00:00,2018-12-31 00:00:00,fluorinated-gases,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2018-01-01 00:00:00,2018-12-31 00:00:00,fluorinated-gases,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2018-01-01 00:00:00,2018-12-31 00:00:00,fluorinated-gases,co2e_20yr,30285709.4031,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:16.33881
BRA,2018-01-01 00:00:00,2018-12-31 00:00:00,fluorinated-gases,co2e_100yr,13533506.737219,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:16.33881
BRA,2017-01-01 00:00:00,2017-12-31 00:00:00,fluorinated-gases,co2,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2017-01-01 00:00:00,2017-12-31 00:00:00,fluorinated-gases,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2017-01-01 00:00:00,2017-12-31 00:00:00,fluorinated-gases,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2017-01-01 00:00:00,2017-12-31 00:00:00,fluorinated-gases,co2e_20yr,28934991.65698,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:25.295971
BRA,2017-01-01 00:00:00,2017-12-31 00:00:00,fluorinated-gases,co2e_100yr,12986894.400006,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:25.295971
BRA,2016-01-01 00:00:00,2016-12-31 00:00:00,fluorinated-gases,co2,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2016-01-01 00:00:00,2016-12-31 00:00:00,fluorinated-gases,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2016-01-01 00:00:00,2016-12-31 00:00:00,fluorinated-gases,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2016-01-01 00:00:00,2016-12-31 00:00:00,fluorinated-gases,co2e_20yr,27526506.08425,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:33.215535
BRA,2016-01-01 00:00:00,2016-12-31 00:00:00,fluorinated-gases,co2e_100yr,12361841.529299999,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:33.215535
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,fluorinated-gases,co2,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,fluorinated-gases,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,fluorinated-gases,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,fluorinated-gases,co2e_20yr,25462487.7745,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:39.748836
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,fluorinated-gases,co2e_100yr,11469898.635999998,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:39.748836
